product_id,product_name,brand_id,category_id,model_year,list_price,price_range,discounted_price,cost,profit_margin
1,Trek 820 - 2016,9,6,2016,379.99,Very Low,341.99100000000004,265.993,0.30000000000000004
2,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,Low,674.991,524.9929999999999,0.3000000000000001
3,Surly Wednesday Frameset - 2016,8,6,2016,999.99,Low,899.991,699.9929999999999,0.30000000000000004
4,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Medium,2609.991,2029.9929999999997,0.30000000000000004
5,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Low,1188.891,924.693,0.30000000000000004
6,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
7,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Medium,3599.991,2799.9929999999995,0.3000000000000001
8,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Low,1619.991,1259.993,0.30000000000000004
9,Trek Conduit+ - 2016,9,5,2016,2999.99,Medium,2699.991,2099.993,0.3
10,Surly Straggler - 2016,8,4,2016,1549.0,Low,1394.1000000000001,1084.3,0.30000000000000004
11,Surly Straggler 650b - 2016,8,4,2016,1680.99,Low,1512.891,1176.693,0.3
12,Electra Townie Original 21D - 2016,1,3,2016,549.99,Low,494.99100000000004,384.993,0.30000000000000004
13,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Very Low,242.991,188.993,0.30000000000000004
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Very Low,242.991,188.993,0.30000000000000004
15,Electra Moto 1 - 2016,1,3,2016,529.99,Low,476.99100000000004,370.993,0.30000000000000004
12,Electra Townie Original 21D - 2016,1,3,2016,549.99,Low,494.99100000000004,384.993,0.30000000000000004
13,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Very Low,242.991,188.993,0.30000000000000004
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Very Low,242.991,188.993,0.30000000000000004
16,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Low,539.991,419.993,0.30000000000000004
17,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Very Low,386.1,300.29999999999995,0.3000000000000001
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,Very Low,404.1,314.29999999999995,0.3000000000000001
19,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Very Low,404.1,314.29999999999995,0.3000000000000001
20,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Low,539.991,419.993,0.30000000000000004
21,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Very Low,242.991,188.993,0.30000000000000004
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Very Low,242.991,188.993,0.30000000000000004
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Very Low,269.99100000000004,209.993,0.30000000000000004
24,Electra Townie Original 21D - 2016,1,2,2016,549.99,Low,494.99100000000004,384.993,0.30000000000000004
25,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Very Low,449.99100000000004,349.993,0.30000000000000004
26,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Low,539.991,419.993,0.30000000000000004
27,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,Low,899.991,699.9929999999999,0.30000000000000004
28,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
29,Trek X-Caliber 8 - 2017,9,6,2017,999.99,Low,899.991,699.9929999999999,0.30000000000000004
30,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Low,899.991,699.9929999999999,0.30000000000000004
31,Surly Wednesday - 2017,8,6,2017,1632.99,Low,1469.691,1143.0929999999998,0.3000000000000001
32,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
33,Surly Wednesday Frameset - 2017,8,6,2017,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
34,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
35,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,Low,749.691,583.093,0.30000000000000004
36,Surly Troll Frameset - 2017,8,6,2017,832.99,Low,749.691,583.093,0.30000000000000004
37,Haro Flightline One ST - 2017,2,6,2017,379.99,Very Low,341.99100000000004,265.993,0.30000000000000004
38,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,Low,494.99100000000004,384.993,0.30000000000000004
39,Trek Stache 5 - 2017,9,6,2017,1499.99,Low,1349.991,1049.993,0.30000000000000004
40,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
41,Haro Shift R3 - 2017,2,6,2017,1469.99,Low,1322.991,1028.993,0.30000000000000004
42,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,Medium,2069.991,1609.9929999999997,0.30000000000000004
43,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,High,4769.991,3709.9929999999995,0.30000000000000004
44,Haro SR 1.1 - 2017,2,6,2017,539.99,Low,485.99100000000004,377.993,0.30000000000000004
45,Haro SR 1.2 - 2017,2,6,2017,869.99,Low,782.991,608.9929999999999,0.3000000000000001
46,Haro SR 1.3 - 2017,2,6,2017,1409.99,Low,1268.991,986.9929999999999,0.30000000000000004
47,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,High,4769.991,3709.9929999999995,0.30000000000000004
48,Trek Emonda S 4 - 2017,9,7,2017,1499.99,Low,1349.991,1049.993,0.30000000000000004
49,Trek Domane SL 6 - 2017,9,7,2017,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
50,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,High,5399.991,4199.9929999999995,0.30000000000000004
51,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,High,5849.991,4549.9929999999995,0.30000000000000004
52,Surly Steamroller - 2017,8,7,2017,875.99,Low,788.3910000000001,613.193,0.30000000000000004
53,Surly Ogre Frameset - 2017,8,7,2017,749.99,Low,674.991,524.9929999999999,0.3000000000000001
54,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
55,Trek Domane S 6 - 2017,9,7,2017,2699.99,Medium,2429.991,1889.9929999999997,0.30000000000000004
56,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,High,4949.991,3849.9929999999995,0.30000000000000004
57,Trek Emonda S 5 - 2017,9,7,2017,1999.99,Low,1799.991,1399.993,0.30000000000000004
58,Trek Madone 9.2 - 2017,9,7,2017,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
59,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,Medium,2339.991,1819.9929999999997,0.30000000000000004
60,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,Low,1403.991,1091.993,0.30000000000000004
61,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
62,Trek Boone 7 - 2017,9,4,2017,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
63,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
64,Electra Townie Original 7D - 2017,1,3,2017,489.99,Very Low,440.99100000000004,342.993,0.30000000000000004
65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,Very Low,312.291,242.893,0.3
66,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,Very Low,225.89100000000002,175.69299999999998,0.3000000000000001
67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,Very Low,225.89100000000002,175.69299999999998,0.3000000000000001
68,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,Very Low,404.99100000000004,314.993,0.30000000000000004
69,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,Very Low,375.291,291.893,0.3000000000000001
70,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,Low,593.991,461.993,0.30000000000000004
71,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,Very Low,375.291,291.893,0.3000000000000001
72,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,Low,557.991,433.993,0.30000000000000004
73,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,Low,674.991,524.9929999999999,0.3000000000000001
74,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,Very Low,395.99100000000004,307.993,0.30000000000000004
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,Low,539.991,419.993,0.30000000000000004
76,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,Very Low,269.99100000000004,209.993,0.30000000000000004
77,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,Low,719.991,559.9929999999999,0.3000000000000001
78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,Low,583.191,453.59299999999996,0.30000000000000004
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,Very Low,362.69100000000003,282.09299999999996,0.3000000000000001
80,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,Low,685.791,533.393,0.3
81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,Low,989.991,769.9929999999999,0.30000000000000004
82,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,Low,593.991,461.993,0.30000000000000004
83,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99,Very Low,134.991,104.993,0.3000000000000001
84,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,Very Low,98.991,76.993,0.3
85,Haro Downtown 16 - 2017,2,1,2017,329.99,Very Low,296.99100000000004,230.993,0.30000000000000004
86,Trek Girl's Kickster - 2017,9,1,2017,149.99,Very Low,134.991,104.993,0.3000000000000001
87,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,Very Low,170.991,132.993,0.30000000000000004
88,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99,Very Low,170.991,132.993,0.30000000000000004
89,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,Very Low,188.991,146.993,0.30000000000000004
90,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Very Low,188.991,146.993,0.30000000000000004
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,Very Low,314.99100000000004,244.993,0.30000000000000004
92,Haro Shredder 20 - 2017,2,1,2017,209.99,Very Low,188.991,146.993,0.30000000000000004
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,Very Low,188.991,146.993,0.30000000000000004
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Very Low,224.991,174.993,0.30000000000000004
95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Very Low,269.99100000000004,209.993,0.30000000000000004
96,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,Very Low,314.99100000000004,244.993,0.30000000000000004
97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Very Low,314.99100000000004,244.993,0.30000000000000004
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,Very Low,440.99100000000004,342.993,0.30000000000000004
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Very Low,269.99100000000004,209.993,0.30000000000000004
92,Haro Shredder 20 - 2017,2,1,2017,209.99,Very Low,188.991,146.993,0.30000000000000004
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,Very Low,188.991,146.993,0.30000000000000004
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Very Low,224.991,174.993,0.30000000000000004
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,Very Low,440.99100000000004,342.993,0.30000000000000004
101,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,Very Low,305.99100000000004,237.993,0.30000000000000004
102,Electra Townie Original 7D - 2017,1,2,2017,489.99,Very Low,440.99100000000004,342.993,0.30000000000000004
103,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,Low,496.791,386.393,0.30000000000000004
104,Sun Bicycles Streamway - 2017,7,2,2017,481.99,Very Low,433.791,337.393,0.30000000000000004
105,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,Low,480.591,373.793,0.3
106,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,Very Low,404.99100000000004,314.993,0.30000000000000004
107,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,Very Low,375.291,291.893,0.3000000000000001
108,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,Very Low,404.99100000000004,314.993,0.30000000000000004
109,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99,Very Low,375.291,291.893,0.3000000000000001
110,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,Very Low,423.891,329.693,0.30000000000000004
111,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,Very Low,423.891,329.693,0.30000000000000004
112,Trek 820 - 2018,9,6,2018,379.99,Very Low,341.99100000000004,265.993,0.30000000000000004
113,Trek Marlin 5 - 2018,9,6,2018,489.99,Very Low,440.99100000000004,342.993,0.30000000000000004
114,Trek Marlin 6 - 2018,9,6,2018,579.99,Low,521.991,405.993,0.30000000000000004
115,Trek Fuel EX 8 29 - 2018,9,6,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
116,Trek Marlin 7 - 2017/2018,9,6,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
117,Trek Ticket S Frame - 2018,9,6,2018,1469.99,Low,1322.991,1028.993,0.30000000000000004
118,Trek X-Caliber 8 - 2018,9,6,2018,999.99,Low,899.991,699.9929999999999,0.30000000000000004
119,Trek Kids' Neko - 2018,9,6,2018,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
120,Trek Fuel EX 7 29 - 2018,9,6,2018,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
121,Surly Krampus Frameset - 2018,8,6,2018,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
122,Surly Troll Frameset - 2018,8,6,2018,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
123,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99,Low,899.991,699.9929999999999,0.30000000000000004
124,Surly Krampus - 2018,8,6,2018,1499.0,Low,1349.1000000000001,1049.3,0.30000000000000004
125,Trek Kids' Dual Sport - 2018,9,6,2018,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
126,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
127,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,Very Low,422.99100000000004,328.993,0.30000000000000004
128,Surly ECR 27.5 - 2018,8,6,2018,1899.0,Low,1709.1000000000001,1329.3,0.30000000000000004
129,Trek X-Caliber 7 - 2018,9,6,2018,919.99,Low,827.991,643.9929999999999,0.3000000000000001
130,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,Low,827.991,643.9929999999999,0.3000000000000001
131,Heller Bloodhound Trail - 2018,3,6,2018,2599.0,Medium,2339.1,1819.3,0.30000000000000004
132,Trek Procal AL Frameset - 2018,9,6,2018,1499.99,Low,1349.991,1049.993,0.30000000000000004
133,Trek Procaliber Frameset - 2018,9,6,2018,1499.99,Low,1349.991,1049.993,0.30000000000000004
134,Trek Remedy 27.5 C Frameset - 2018,9,6,2018,1499.99,Low,1349.991,1049.993,0.30000000000000004
135,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,Low,1349.991,1049.993,0.30000000000000004
136,Trek Procaliber 6 - 2018,9,6,2018,1799.99,Low,1619.991,1259.993,0.30000000000000004
137,Heller Shagamaw GX1 - 2018,3,6,2018,2599.0,Medium,2339.1,1819.3,0.30000000000000004
138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99,Medium,2024.9909999999998,1574.9929999999997,0.30000000000000004
139,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99,Medium,2699.991,2099.993,0.3
140,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
141,Trek Stache 5 - 2018,9,6,2018,1599.99,Low,1439.991,1119.993,0.30000000000000004
142,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
143,Trek Domane ALR 3 - 2018,9,7,2018,1099.99,Low,989.991,769.9929999999999,0.30000000000000004
144,Trek Domane ALR 4 Disc - 2018,9,7,2018,1549.99,Low,1394.991,1084.993,0.30000000000000004
145,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,Low,1619.991,1259.993,0.30000000000000004
146,Trek Domane SLR 6 - 2018,9,7,2018,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
147,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99,Low,1619.991,1259.993,0.30000000000000004
148,Trek Domane SL 8 Disc - 2018,9,7,2018,5499.99,High,4949.991,3849.9929999999995,0.30000000000000004
149,Trek Domane SLR 8 Disc - 2018,9,7,2018,7499.99,High,6749.991,5249.9929999999995,0.30000000000000004
150,Trek Emonda SL 7 - 2018,9,7,2018,4499.99,Medium,4049.991,3149.9929999999995,0.3000000000000001
151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,1549.99,Low,1394.991,1084.993,0.30000000000000004
152,Trek Domane SL 5 Disc Women's - 2018,9,7,2018,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
153,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
154,Trek Domane SLR 6 Disc Women's - 2018,9,7,2018,5499.99,High,4949.991,3849.9929999999995,0.30000000000000004
155,Trek Domane SLR 9 Disc - 2018,9,7,2018,11999.99,Very High,10799.991,8399.992999999999,0.3000000000000001
156,Trek Domane SL Frameset - 2018,9,7,2018,6499.99,High,5849.991,4549.9929999999995,0.30000000000000004
157,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99,High,5849.991,4549.9929999999995,0.30000000000000004
158,Trek CrossRip 1 - 2018,9,7,2018,959.99,Low,863.991,671.9929999999999,0.30000000000000004
159,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99,Medium,2069.991,1609.9929999999997,0.30000000000000004
160,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,Medium,4049.991,3149.9929999999995,0.3000000000000001
161,Surly ECR - 2018,8,7,2018,1899.0,Low,1709.1000000000001,1329.3,0.30000000000000004
162,Trek Emonda SL 6 Disc - 2018,9,7,2018,2999.99,Medium,2699.991,2099.993,0.3
163,Surly Pack Rat - 2018,8,7,2018,1349.0,Low,1214.1000000000001,944.3,0.30000000000000004
164,Surly Straggler 650b - 2018,8,7,2018,1549.0,Low,1394.1000000000001,1084.3,0.30000000000000004
