product_id,product_name,brand_id,category_id,model_year,list_price,price_range,discounted_price,cost,profit_margin
165,Trek 1120 - 2018,9,7,2018,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
167,Surly ECR Frameset - 2018,8,7,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
168,Surly Straggler - 2018,8,7,2018,1549.0,Low,1394.1000000000001,1084.3,0.30000000000000004
169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99,High,5849.991,4549.9929999999995,0.30000000000000004
170,Trek CrossRip 2 - 2018,9,7,2018,1299.99,Low,1169.991,909.9929999999999,0.30000000000000004
171,Trek Domane SL 6 - 2018,9,7,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99,High,4949.991,3849.9929999999995,0.30000000000000004
178,Trek Domane AL 2 - 2018,9,7,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
179,Trek Domane AL 3 - 2018,9,7,2018,919.99,Low,827.991,643.9929999999999,0.3000000000000001
180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,Low,827.991,643.9929999999999,0.3000000000000001
181,Trek Domane SL 5 - 2018,9,7,2018,2199.99,Medium,1979.9909999999998,1539.9929999999997,0.30000000000000004
182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,Medium,2249.991,1749.9929999999997,0.30000000000000004
183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99,Medium,1979.9909999999998,1539.9929999999997,0.30000000000000004
184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
185,Trek Conduit+ - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
186,Trek CrossRip+ - 2018,9,5,2018,4499.99,Medium,4049.991,3149.9929999999995,0.3000000000000001
187,Trek Neko+ - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99,Medium,2339.991,1819.9929999999997,0.30000000000000004
193,Trek Lift+ - 2018,9,5,2018,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
194,Trek XM700+ - 2018,9,5,2018,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99,Medium,2339.991,1819.9929999999997,0.30000000000000004
196,Trek Verve+ - 2018,9,5,2018,2299.99,Medium,2069.991,1609.9929999999997,0.30000000000000004
197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99,Medium,2069.991,1609.9929999999997,0.30000000000000004
198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,Medium,2699.991,2099.993,0.3
199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99,Medium,2699.991,2099.993,0.3
200,Trek Powerfly 5 - 2018,9,5,2018,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99,Medium,4049.991,3149.9929999999995,0.3000000000000001
202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99,Medium,3149.991,2449.9929999999995,0.3000000000000001
203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,Medium,3239.991,2519.9929999999995,0.3000000000000001
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,Medium,4499.991,3499.9929999999995,0.3000000000000001
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,Medium,2969.991,2309.9929999999995,0.3000000000000001
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,Medium,3599.991,2799.9929999999995,0.3000000000000001
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,Low,1619.991,1259.993,0.30000000000000004
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,Medium,2699.991,2099.993,0.3
210,Surly Straggler - 2018,8,4,2018,1549.0,Low,1394.1000000000001,1084.3,0.30000000000000004
211,Surly Straggler 650b - 2018,8,4,2018,1549.0,Low,1394.1000000000001,1084.3,0.30000000000000004
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,Low,503.99100000000004,391.993,0.30000000000000004
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,Very Low,242.991,188.993,0.30000000000000004
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,Low,818.991,636.9929999999999,0.3000000000000001
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
219,Electra Moto 3i - 2018,1,3,2018,639.99,Low,575.991,447.993,0.30000000000000004
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,Very Low,242.991,188.993,0.30000000000000004
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,Very Low,242.991,188.993,0.30000000000000004
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,Low,476.99100000000004,370.993,0.30000000000000004
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,Very Low,431.99100000000004,335.993,0.30000000000000004
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,Low,863.991,671.9929999999999,0.30000000000000004
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,Low,611.991,475.993,0.30000000000000004
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,Very Low,386.99100000000004,300.993,0.30000000000000004
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,Very Low,386.99100000000004,300.993,0.30000000000000004
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,Low,476.99100000000004,370.993,0.30000000000000004
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,Very Low,431.99100000000004,335.993,0.30000000000000004
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,Low,575.991,447.993,0.30000000000000004
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
237,Electra Relic 3i - 2018,1,3,2018,849.99,Low,764.991,594.9929999999999,0.3000000000000001
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,Low,629.991,489.993,0.3
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,Low,611.991,475.993,0.30000000000000004
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,Low,503.99100000000004,391.993,0.30000000000000004
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,Low,593.991,461.993,0.30000000000000004
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,Low,575.991,447.993,0.30000000000000004
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,Low,539.991,419.993,0.30000000000000004
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,Low,539.991,419.993,0.30000000000000004
249,Electra White Water 3i - 2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,Medium,2339.991,1819.9929999999997,0.30000000000000004
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,Medium,2699.991,2099.993,0.3
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,Medium,2699.991,2099.993,0.3
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,Medium,2339.991,1819.9929999999997,0.30000000000000004
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,Low,1133.91,881.9300000000001,0.3
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,Low,1079.991,839.9929999999999,0.30000000000000004
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,Low,719.991,559.9929999999999,0.3000000000000001
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
262,Trek MT 201 - 2018,9,1,2018,249.99,Very Low,224.991,174.993,0.30000000000000004
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,Very Low,80.991,62.992999999999995,0.3
264,Strider Sport 16 - 2018,6,1,2018,249.99,Very Low,224.991,174.993,0.30000000000000004
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,Very Low,260.99100000000004,202.993,0.30000000000000004
266,Trek Superfly 20 - 2018,9,1,2018,399.99,Very Low,359.99100000000004,279.993,0.30000000000000004
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,Very Low,179.991,139.993,0.30000000000000004
268,Trek Kickster - 2018,9,1,2018,159.99,Very Low,143.991,111.993,0.30000000000000004
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,Very Low,179.991,139.993,0.30000000000000004
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,Very Low,188.991,146.993,0.30000000000000004
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,Very Low,188.991,146.993,0.30000000000000004
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,Very Low,260.99100000000004,202.993,0.30000000000000004
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,Very Low,260.99100000000004,202.993,0.30000000000000004
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,Very Low,206.991,160.993,0.30000000000000004
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,Very Low,206.991,160.993,0.30000000000000004
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,Very Low,440.99100000000004,342.993,0.30000000000000004
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,Very Low,251.991,195.993,0.30000000000000004
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,Very Low,251.991,195.993,0.30000000000000004
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,Very Low,251.991,195.993,0.30000000000000004
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,Very Low,251.991,195.993,0.30000000000000004
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,Very Low,350.99100000000004,272.993,0.30000000000000004
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,Very Low,287.99100000000004,223.993,0.30000000000000004
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,Very Low,332.99100000000004,258.993,0.30000000000000004
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,Very Low,251.991,195.993,0.30000000000000004
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,Very Low,251.991,195.993,0.30000000000000004
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,Low,503.99100000000004,391.993,0.30000000000000004
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,Low,719.991,559.9929999999999,0.3000000000000001
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,Very Low,404.99100000000004,314.993,0.30000000000000004
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,Medium,2339.991,1819.9929999999997,0.30000000000000004
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,Low,611.991,475.993,0.30000000000000004
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,Low,809.991,629.9929999999999,0.3000000000000001
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,Low,674.991,524.9929999999999,0.3000000000000001
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,Low,629.991,489.993,0.3
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,Very Low,404.99100000000004,314.993,0.30000000000000004
314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99,Low,611.991,475.993,0.30000000000000004
315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99,Low,503.99100000000004,391.993,0.30000000000000004
316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99,Low,1529.991,1189.993,0.30000000000000004
317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99,Low,1799.991,1399.993,0.30000000000000004
318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99,Low,1799.991,1399.993,0.30000000000000004
319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99,Medium,2519.991,1959.9929999999997,0.30000000000000004
320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99,Medium,3419.991,2659.9929999999995,0.3000000000000001
321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99,Medium,2879.991,2239.9929999999995,0.3000000000000001
