product_id,product_name,brand_id,category_id,model_year,list_price,price_range
1,Trek 820 - 2016,9,6,2016,379.99,Very Low
2,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,Low
3,Surly Wednesday Frameset - 2016,8,6,2016,999.99,Low
4,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Medium
5,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Low
6,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Very Low
7,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Medium
8,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Low
9,Trek Conduit+ - 2016,9,5,2016,2999.99,Medium
10,Surly Straggler - 2016,8,4,2016,1549.0,Low
11,Surly Straggler 650b - 2016,8,4,2016,1680.99,Low
12,Electra Townie Original 21D - 2016,1,3,2016,549.99,Low
13,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Very Low
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Very Low
15,Electra Moto 1 - 2016,1,3,2016,529.99,Low
12,Electra Townie Original 21D - 2016,1,3,2016,549.99,Low
13,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Very Low
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Very Low
16,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Low
17,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Very Low
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,Very Low
19,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Very Low
20,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Low
21,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Very Low
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Very Low
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Very Low
24,Electra Townie Original 21D - 2016,1,2,2016,549.99,Low
25,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Very Low
26,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Low
27,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,Low
28,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,Medium
29,Trek X-Caliber 8 - 2017,9,6,2017,999.99,Low
30,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Low
31,Surly Wednesday - 2017,8,6,2017,1632.99,Low
32,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Very Low
33,Surly Wednesday Frameset - 2017,8,6,2017,469.99,Very Low
34,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,Very Low
35,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,Low
36,Surly Troll Frameset - 2017,8,6,2017,832.99,Low
37,Haro Flightline One ST - 2017,2,6,2017,379.99,Very Low
38,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,Low
39,Trek Stache 5 - 2017,9,6,2017,1499.99,Low
40,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,Medium
41,Haro Shift R3 - 2017,2,6,2017,1469.99,Low
42,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,Medium
43,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,High
44,Haro SR 1.1 - 2017,2,6,2017,539.99,Low
45,Haro SR 1.2 - 2017,2,6,2017,869.99,Low
46,Haro SR 1.3 - 2017,2,6,2017,1409.99,Low
47,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,High
48,Trek Emonda S 4 - 2017,9,7,2017,1499.99,Low
49,Trek Domane SL 6 - 2017,9,7,2017,3499.99,Medium
50,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,High
51,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,High
52,Surly Steamroller - 2017,8,7,2017,875.99,Low
53,Surly Ogre Frameset - 2017,8,7,2017,749.99,Low
54,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99,Medium
55,Trek Domane S 6 - 2017,9,7,2017,2699.99,Medium
56,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,High
57,Trek Emonda S 5 - 2017,9,7,2017,1999.99,Low
58,Trek Madone 9.2 - 2017,9,7,2017,4999.99,Medium
59,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,Medium
60,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,Low
61,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99,Medium
62,Trek Boone 7 - 2017,9,4,2017,3499.99,Medium
63,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,Medium
64,Electra Townie Original 7D - 2017,1,3,2017,489.99,Very Low
65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,Very Low
66,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,Very Low
67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,Very Low
68,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,Very Low
69,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,Very Low
70,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,Low
71,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,Very Low
72,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,Low
73,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,Low
74,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,Very Low
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,Low
76,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,Very Low
77,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,Low
78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,Low
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,Very Low
80,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,Low
81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,Low
82,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,Low
83,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99,Very Low
84,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,Very Low
85,Haro Downtown 16 - 2017,2,1,2017,329.99,Very Low
86,Trek Girl's Kickster - 2017,9,1,2017,149.99,Very Low
87,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,Very Low
88,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99,Very Low
89,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,Very Low
90,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Very Low
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,Very Low
92,Haro Shredder 20 - 2017,2,1,2017,209.99,Very Low
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,Very Low
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Very Low
95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Very Low
96,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,Very Low
97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Very Low
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,Very Low
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Very Low
92,Haro Shredder 20 - 2017,2,1,2017,209.99,Very Low
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,Very Low
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Very Low
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,Very Low
101,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,Very Low
102,Electra Townie Original 7D - 2017,1,2,2017,489.99,Very Low
103,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,Low
104,Sun Bicycles Streamway - 2017,7,2,2017,481.99,Very Low
105,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,Low
106,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,Very Low
107,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,Very Low
108,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,Very Low
109,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99,Very Low
110,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,Very Low
111,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,Very Low
112,Trek 820 - 2018,9,6,2018,379.99,Very Low
113,Trek Marlin 5 - 2018,9,6,2018,489.99,Very Low
114,Trek Marlin 6 - 2018,9,6,2018,579.99,Low
115,Trek Fuel EX 8 29 - 2018,9,6,2018,3199.99,Medium
116,Trek Marlin 7 - 2017/2018,9,6,2018,749.99,Low
117,Trek Ticket S Frame - 2018,9,6,2018,1469.99,Low
118,Trek X-Caliber 8 - 2018,9,6,2018,999.99,Low
119,Trek Kids' Neko - 2018,9,6,2018,469.99,Very Low
120,Trek Fuel EX 7 29 - 2018,9,6,2018,2499.99,Medium
121,Surly Krampus Frameset - 2018,8,6,2018,2499.99,Medium
122,Surly Troll Frameset - 2018,8,6,2018,2499.99,Medium
123,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99,Low
124,Surly Krampus - 2018,8,6,2018,1499.0,Low
125,Trek Kids' Dual Sport - 2018,9,6,2018,469.99,Very Low
126,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99,Very Low
127,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,Very Low
128,Surly ECR 27.5 - 2018,8,6,2018,1899.0,Low
129,Trek X-Caliber 7 - 2018,9,6,2018,919.99,Low
130,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,Low
131,Heller Bloodhound Trail - 2018,3,6,2018,2599.0,Medium
132,Trek Procal AL Frameset - 2018,9,6,2018,1499.99,Low
133,Trek Procaliber Frameset - 2018,9,6,2018,1499.99,Low
134,Trek Remedy 27.5 C Frameset - 2018,9,6,2018,1499.99,Low
135,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,Low
136,Trek Procaliber 6 - 2018,9,6,2018,1799.99,Low
137,Heller Shagamaw GX1 - 2018,3,6,2018,2599.0,Medium
138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99,Medium
139,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99,Medium
140,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99,Medium
141,Trek Stache 5 - 2018,9,6,2018,1599.99,Low
142,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99,Medium
143,Trek Domane ALR 3 - 2018,9,7,2018,1099.99,Low
144,Trek Domane ALR 4 Disc - 2018,9,7,2018,1549.99,Low
145,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,Low
146,Trek Domane SLR 6 - 2018,9,7,2018,4999.99,Medium
147,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99,Low
148,Trek Domane SL 8 Disc - 2018,9,7,2018,5499.99,High
149,Trek Domane SLR 8 Disc - 2018,9,7,2018,7499.99,High
150,Trek Emonda SL 7 - 2018,9,7,2018,4499.99,Medium
151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,1549.99,Low
152,Trek Domane SL 5 Disc Women's - 2018,9,7,2018,2499.99,Medium
153,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99,Medium
154,Trek Domane SLR 6 Disc Women's - 2018,9,7,2018,5499.99,High
155,Trek Domane SLR 9 Disc - 2018,9,7,2018,11999.99,Very High
156,Trek Domane SL Frameset - 2018,9,7,2018,6499.99,High
157,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99,High
158,Trek CrossRip 1 - 2018,9,7,2018,959.99,Low
159,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99,Medium
160,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,Medium
161,Surly ECR - 2018,8,7,2018,1899.0,Low
162,Trek Emonda SL 6 Disc - 2018,9,7,2018,2999.99,Medium
163,Surly Pack Rat - 2018,8,7,2018,1349.0,Low
164,Surly Straggler 650b - 2018,8,7,2018,1549.0,Low
165,Trek 1120 - 2018,9,7,2018,2499.99,Medium
166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99,Low
167,Surly ECR Frameset - 2018,8,7,2018,749.99,Low
168,Surly Straggler - 2018,8,7,2018,1549.0,Low
169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99,High
170,Trek CrossRip 2 - 2018,9,7,2018,1299.99,Low
171,Trek Domane SL 6 - 2018,9,7,2018,3199.99,Medium
172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99,Medium
173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,Medium
174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99,Medium
175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99,Medium
176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99,Medium
177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99,High
178,Trek Domane AL 2 - 2018,9,7,2018,749.99,Low
179,Trek Domane AL 3 - 2018,9,7,2018,919.99,Low
180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,Low
181,Trek Domane SL 5 - 2018,9,7,2018,2199.99,Medium
182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,Medium
183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99,Medium
184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99,Medium
185,Trek Conduit+ - 2018,9,5,2018,2799.99,Medium
186,Trek CrossRip+ - 2018,9,5,2018,4499.99,Medium
187,Trek Neko+ - 2018,9,5,2018,2799.99,Medium
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,Medium
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,Medium
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,Medium
191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99,Medium
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,Medium
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,Medium
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,Medium
192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99,Medium
193,Trek Lift+ - 2018,9,5,2018,2799.99,Medium
194,Trek XM700+ - 2018,9,5,2018,3499.99,Medium
195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99,Medium
196,Trek Verve+ - 2018,9,5,2018,2299.99,Medium
197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99,Medium
198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,Medium
199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99,Medium
200,Trek Powerfly 5 - 2018,9,5,2018,3499.99,Medium
201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99,Medium
202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99,Medium
203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,Medium
204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,Medium
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,Medium
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,Medium
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,Medium
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,Low
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,Medium
210,Surly Straggler - 2018,8,4,2018,1549.0,Low
211,Surly Straggler 650b - 2018,8,4,2018,1549.0,Low
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,Low
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,Very Low
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,Low
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,Low
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,Low
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,Low
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,Very Low
219,Electra Moto 3i - 2018,1,3,2018,639.99,Low
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,Very Low
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,Very Low
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,Very Low
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,Low
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,Very Low
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,Low
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,Low
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,Very Low
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,Very Low
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,Very Low
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,Very Low
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,Low
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,Very Low
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,Low
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,Low
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,Low
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,Low
237,Electra Relic 3i - 2018,1,3,2018,849.99,Low
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,Low
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,Low
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,Low
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,Low
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,Low
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,Low
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,Low
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,Low
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,Low
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,Low
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,Low
249,Electra White Water 3i - 2018,1,3,2018,749.99,Low
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,Medium
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,Medium
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,Medium
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,Medium
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,Low
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,Low
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,Low
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,Low
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,Low
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,Low
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,Low
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,Low
262,Trek MT 201 - 2018,9,1,2018,249.99,Very Low
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,Very Low
264,Strider Sport 16 - 2018,6,1,2018,249.99,Very Low
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,Very Low
266,Trek Superfly 20 - 2018,9,1,2018,399.99,Very Low
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,Very Low
268,Trek Kickster - 2018,9,1,2018,159.99,Very Low
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,Very Low
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,Very Low
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,Very Low
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,Very Low
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,Very Low
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,Very Low
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,Very Low
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,Very Low
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,Very Low
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,Very Low
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,Very Low
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,Very Low
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,Very Low
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,Very Low
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,Very Low
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,Very Low
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,Very Low
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,Very Low
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,Very Low
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,Very Low
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,Very Low
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,Very Low
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,Very Low
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,Very Low
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,Very Low
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,Very Low
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,Very Low
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,Very Low
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,Very Low
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,Very Low
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,Very Low
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,Low
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,Low
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,Low
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,Very Low
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,Medium
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,Low
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,Low
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,Low
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,Low
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,Low
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,Low
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,Low
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,Low
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,Low
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,Very Low
314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99,Low
315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99,Low
316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99,Low
317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99,Low
318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99,Low
319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99,Medium
320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99,Medium
321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99,Medium
